timestamp,open,high,low,close,volume,ticker
2024-02-23 11:10:00,173.862,174.089,173.7,173.93,416666,AMZN
2024-02-23 11:05:00,173.92,174.075,173.86,173.86,575154,AMZN
2024-02-23 11:00:00,174.41,174.58,173.87,173.91,568014,AMZN
2024-02-23 10:55:00,174.795,174.905,174.33,174.4,449303,AMZN
2024-02-23 10:50:00,174.66,174.85,174.521,174.8,362578,AMZN
2024-02-23 10:45:00,174.444,174.96,174.444,174.65,418886,AMZN
2024-02-23 10:40:00,175.36,175.369,174.38,174.417,698184,AMZN
2024-02-23 10:35:00,174.785,175.4,174.695,175.35,562025,AMZN
2024-02-23 10:30:00,174.89,174.905,174.62,174.782,532344,AMZN
2024-02-23 10:25:00,174.9,175.15,174.84,174.883,536134,AMZN
2024-02-23 10:20:00,174.825,174.96,174.56,174.897,675738,AMZN
2024-02-23 10:15:00,175.451,175.6,174.82,174.83,628044,AMZN
2024-02-23 10:10:00,175.35,175.75,175.29,175.458,961874,AMZN
2024-02-23 10:05:00,174.92,175.36,174.89,175.34,1015396,AMZN
2024-02-23 10:00:00,174.44,174.983,174.075,174.92,662261,AMZN
2024-02-23 09:55:00,174.86,174.96,174.03,174.428,757900,AMZN
2024-02-23 09:50:00,174.58,174.965,174.43,174.86,765996,AMZN
2024-02-23 09:45:00,174.21,174.85,174.17,174.553,1123070,AMZN
2024-02-23 09:40:00,174.305,174.47,173.87,174.21,979701,AMZN
2024-02-23 09:35:00,174.63,174.69,173.92,174.28,1160755,AMZN
2024-02-23 09:30:00,174.28,175.35,174.25,174.63,2604082,AMZN
2024-02-23 09:25:00,174.4,174.43,174.13,174.26,26413,AMZN
2024-02-23 09:20:00,174.49,174.56,174.27,174.4,28000,AMZN
2024-02-23 09:15:00,174.365,174.57,174.33,174.46,31407,AMZN
2024-02-23 09:10:00,174.26,174.42,174.21,174.401,17250,AMZN
2024-02-23 09:05:00,174.11,174.3,174.01,174.25,17348,AMZN
2024-02-23 09:00:00,173.98,174.305,172.495,174.078,20798,AMZN
2024-02-23 08:55:00,173.99,174.01,173.78,173.95,39574,AMZN
2024-02-23 08:50:00,174.0,174.1,173.9,173.99,18752,AMZN
2024-02-23 08:45:00,174.04,174.08,173.93,174.0,7051,AMZN
2024-02-23 08:40:00,174.153,174.18,173.92,174.05,27081,AMZN
2024-02-23 08:35:00,174.16,174.18,174.1,174.14,16087,AMZN
2024-02-23 08:30:00,174.0,174.16,173.93,174.14,15713,AMZN
2024-02-23 08:25:00,174.0,174.05,173.94,174.0,9561,AMZN
2024-02-23 08:20:00,173.92,174.01,173.89,173.98,19455,AMZN
2024-02-23 08:15:00,173.9,173.94,173.86,173.86,5085,AMZN
2024-02-23 08:10:00,173.94,173.94,173.79,173.895,7956,AMZN
2024-02-23 08:05:00,173.73,175.0,173.73,173.9,17795,AMZN
2024-02-23 08:00:00,173.17,175.0,172.69,174.61,90999,AMZN
2024-02-23 07:55:00,173.64,173.71,173.56,173.61,6029,AMZN
2024-02-23 07:50:00,173.55,173.64,173.5,173.64,4948,AMZN
2024-02-23 07:45:00,173.48,173.55,173.45,173.5,7310,AMZN
2024-02-23 07:40:00,173.46,173.54,173.45,173.47,9042,AMZN
2024-02-23 07:35:00,173.5,173.55,173.44,173.46,6444,AMZN
2024-02-23 07:30:00,173.36,173.51,173.35,173.5,9088,AMZN
2024-02-23 07:25:00,173.34,173.38,173.27,173.36,4194,AMZN
2024-02-23 07:20:00,173.28,173.37,173.27,173.27,1695,AMZN
2024-02-23 07:15:00,173.18,173.41,173.18,173.26,23524,AMZN
2024-02-23 07:10:00,173.17,173.29,173.14,173.15,10228,AMZN
2024-02-23 07:05:00,173.16,173.23,173.13,173.15,8500,AMZN
2024-02-23 07:00:00,172.9,173.32,172.86,173.1,29421,AMZN
2024-02-23 06:55:00,172.75,172.9,172.66,172.9,12718,AMZN
2024-02-23 06:50:00,172.77,172.82,172.7,172.75,7573,AMZN
2024-02-23 06:45:00,172.75,173.09,172.71,172.82,15133,AMZN
2024-02-23 06:40:00,172.71,172.85,172.66,172.75,7965,AMZN
2024-02-23 06:35:00,172.92,172.94,172.71,172.71,11004,AMZN
2024-02-23 06:30:00,173.12,173.12,172.8,172.93,13526,AMZN
2024-02-23 06:25:00,173.23,173.23,173.11,173.15,7496,AMZN
2024-02-23 06:20:00,173.29,173.29,173.21,173.22,1273,AMZN
2024-02-23 06:15:00,173.25,173.35,173.21,173.28,3209,AMZN
2024-02-23 06:10:00,173.34,173.34,173.16,173.22,6756,AMZN
2024-02-23 06:05:00,173.3,173.41,173.28,173.35,3439,AMZN
2024-02-23 06:00:00,173.72,173.74,173.26,173.28,15667,AMZN
2024-02-23 05:55:00,173.81,173.82,173.74,173.74,697,AMZN
2024-02-23 05:50:00,173.85,173.85,173.79,173.81,223,AMZN
2024-02-23 05:45:00,173.79,173.86,173.78,173.85,433,AMZN
2024-02-23 05:40:00,173.71,173.92,173.71,173.84,1883,AMZN
2024-02-23 05:35:00,173.7,173.75,173.63,173.7,1661,AMZN
2024-02-23 05:30:00,173.7,173.71,173.63,173.7,177,AMZN
2024-02-23 05:25:00,173.84,173.84,173.57,173.75,7180,AMZN
2024-02-23 05:20:00,174.0,174.01,173.84,173.87,4362,AMZN
2024-02-23 05:15:00,173.93,174.0,173.92,173.98,1080,AMZN
2024-02-23 05:10:00,173.91,173.97,173.9,173.97,58,AMZN
2024-02-23 05:05:00,173.95,173.96,173.84,173.84,2037,AMZN
2024-02-23 05:00:00,173.91,173.98,173.9,173.98,1474,AMZN
2024-02-23 04:55:00,173.98,173.99,173.91,173.92,1487,AMZN
2024-02-23 04:50:00,173.8,174.0,173.79,174.0,3605,AMZN
2024-02-23 04:45:00,173.78,173.86,173.77,173.8,804,AMZN
2024-02-23 04:40:00,173.82,173.84,173.77,173.78,515,AMZN
2024-02-23 04:35:00,173.85,173.87,173.76,173.85,3140,AMZN
2024-02-23 04:30:00,173.71,173.82,173.71,173.78,1198,AMZN
2024-02-23 04:25:00,173.9,173.9,173.7,173.8,3228,AMZN
2024-02-23 04:20:00,173.92,173.96,173.86,173.86,1012,AMZN
2024-02-23 04:15:00,173.83,173.97,173.82,173.97,2688,AMZN
2024-02-23 04:10:00,174.0,174.01,173.78,173.87,3313,AMZN
2024-02-23 04:05:00,173.97,174.07,173.85,174.0,1538,AMZN
2024-02-23 04:00:00,174.0,174.71,173.9,173.97,6060,AMZN
2024-02-22 19:55:00,174.25,174.3,174.2,174.295,6432,AMZN
2024-02-22 19:50:00,174.25,174.35,174.2,174.25,1306,AMZN
2024-02-22 19:45:00,174.14,174.35,174.1,174.275,2933,AMZN
2024-02-22 19:40:00,174.1,174.3,174.01,174.14,856,AMZN
2024-02-22 19:35:00,174.06,174.32,174.01,174.17,4129,AMZN
2024-02-22 19:30:00,174.19,174.32,174.11,174.215,5659,AMZN
2024-02-22 19:25:00,174.25,174.32,174.2,174.255,1449,AMZN
2024-02-22 19:20:00,174.25,174.42,174.25,174.25,373,AMZN
2024-02-22 19:15:00,174.45,174.45,174.25,174.42,2193,AMZN
2024-02-22 19:10:00,174.25,174.47,174.25,174.35,835,AMZN
2024-02-22 19:05:00,174.27,174.4,174.25,174.25,1063,AMZN
2024-02-22 19:00:00,174.37,174.45,174.2,174.26,1100,AMZN
2024-02-22 18:55:00,174.4,174.45,174.35,174.37,1910,AMZN
2024-02-22 18:50:00,174.4,174.48,174.36,174.45,1047,AMZN
2024-02-22 18:45:00,174.49,174.49,174.35,174.44,1698,AMZN
2024-02-22 18:40:00,174.37,174.5,174.3,174.42,7650,AMZN
2024-02-22 18:35:00,174.38,174.48,174.18,174.27,1459,AMZN
2024-02-22 18:30:00,174.36,174.5,174.26,174.38,1377,AMZN
2024-02-22 18:25:00,174.29,174.37,174.19,174.26,8436,AMZN
2024-02-22 18:20:00,174.26,174.29,174.18,174.23,2992,AMZN
2024-02-22 18:15:00,174.235,174.29,174.18,174.29,880,AMZN
2024-02-22 18:10:00,174.16,174.29,174.06,174.235,1007,AMZN
2024-02-22 18:05:00,174.14,174.26,174.06,174.155,1011,AMZN
2024-02-22 18:00:00,174.1,174.39,174.0,174.14,3727,AMZN
2024-02-22 17:55:00,174.06,174.1,174.0,174.1,1879,AMZN
2024-02-22 17:50:00,174.06,174.1,174.02,174.06,741,AMZN
2024-02-22 17:45:00,174.04,174.1,173.99,174.06,2514,AMZN
2024-02-22 17:40:00,174.15,174.58,174.0,174.09,784893,AMZN
2024-02-22 17:35:00,174.075,174.15,174.0,174.0,1233,AMZN
2024-02-22 17:30:00,174.06,174.15,174.0,174.0,3669,AMZN
2024-02-22 17:25:00,174.1,174.15,174.01,174.045,1415,AMZN
2024-02-22 17:20:00,174.075,174.14,174.0,174.14,3651,AMZN
2024-02-22 17:15:00,174.1,174.16,174.05,174.06,3157,AMZN
2024-02-22 17:10:00,174.09,174.16,174.08,174.16,2288,AMZN
2024-02-22 17:05:00,174.16,174.16,174.06,174.08,2221,AMZN
2024-02-22 17:00:00,174.15,174.16,174.05,174.13,7962,AMZN
2024-02-22 16:55:00,174.05,174.2,174.05,174.135,8987,AMZN
2024-02-22 16:50:00,174.04,179.726,172.665,174.075,9589,AMZN
2024-02-22 16:45:00,174.1,174.115,171.74,174.06,6660,AMZN
2024-02-22 16:40:00,174.03,174.13,174.03,174.1,6131,AMZN
2024-02-22 16:35:00,174.04,174.58,173.99,174.06,138617,AMZN
2024-02-22 16:30:00,174.0,174.58,173.92,174.09,31543,AMZN
2024-02-22 16:25:00,174.07,174.07,173.91,173.96,7471,AMZN
2024-02-22 16:20:00,174.18,174.58,173.93,174.0,44213,AMZN
2024-02-22 16:15:00,174.24,174.58,174.16,174.18,13321,AMZN
2024-02-22 16:10:00,174.315,174.58,174.23,174.23,9696,AMZN
2024-02-22 16:05:00,174.43,174.58,174.3,174.31,131137,AMZN
2024-02-22 16:00:00,174.58,174.59,174.39,174.43,11639195,AMZN
2024-02-22 15:55:00,174.51,174.7,174.28,174.58,3057903,AMZN
2024-02-22 15:50:00,174.44,174.7,174.325,174.51,1242598,AMZN
2024-02-22 15:45:00,174.62,174.66,174.42,174.445,584410,AMZN
2024-02-22 15:40:00,174.63,174.68,174.6,174.62,444887,AMZN
2024-02-22 15:35:00,174.431,174.66,174.39,174.626,482327,AMZN
2024-02-22 15:30:00,174.51,174.56,174.325,174.43,507311,AMZN
2024-02-22 15:25:00,174.41,174.665,174.39,174.53,623013,AMZN
2024-02-22 15:20:00,174.495,174.496,174.25,174.41,376487,AMZN
2024-02-22 15:15:00,174.43,174.5,174.34,174.49,413198,AMZN
2024-02-22 15:10:00,174.4,174.5,174.32,174.475,585479,AMZN
2024-02-22 15:05:00,174.375,174.49,174.35,174.398,378370,AMZN
2024-02-22 15:00:00,174.13,174.4,174.081,174.38,431924,AMZN
2024-02-22 14:55:00,174.433,174.48,174.104,174.135,640758,AMZN
2024-02-22 14:50:00,174.28,174.44,174.2,174.438,386480,AMZN
2024-02-22 14:45:00,174.05,174.35,174.04,174.28,442775,AMZN
2024-02-22 14:40:00,173.98,174.08,173.81,174.045,403394,AMZN
2024-02-22 14:35:00,173.98,174.038,173.94,173.985,332501,AMZN
2024-02-22 14:30:00,174.23,174.282,173.92,173.985,412919,AMZN
2024-02-22 14:25:00,174.38,174.38,174.13,174.23,482281,AMZN
2024-02-22 14:20:00,174.39,174.5,174.295,174.38,412698,AMZN
2024-02-22 14:15:00,174.755,174.76,174.38,174.4,329332,AMZN
2024-02-22 14:10:00,174.45,174.8,174.413,174.754,446748,AMZN
2024-02-22 14:05:00,174.57,174.59,174.38,174.45,336345,AMZN
2024-02-22 14:00:00,174.538,174.66,174.49,174.565,463041,AMZN
2024-02-22 13:55:00,174.485,174.55,174.48,174.532,360497,AMZN
2024-02-22 13:50:00,174.425,174.5,174.32,174.485,387074,AMZN
2024-02-22 13:45:00,174.14,174.46,174.12,174.425,473190,AMZN
2024-02-22 13:40:00,174.145,174.16,174.1,174.15,329034,AMZN
2024-02-22 13:35:00,174.13,174.15,174.04,174.14,363759,AMZN
2024-02-22 13:30:00,174.145,174.15,174.04,174.125,373160,AMZN
2024-02-22 13:25:00,173.92,174.15,173.9,174.145,346725,AMZN
2024-02-22 13:20:00,174.045,174.08,173.87,173.92,360391,AMZN
2024-02-22 13:15:00,174.07,174.2,174.01,174.044,432557,AMZN
2024-02-22 13:10:00,174.095,174.14,173.79,174.07,397921,AMZN
2024-02-22 13:05:00,173.76,174.25,173.75,174.095,986290,AMZN
2024-02-22 13:00:00,173.715,173.79,173.55,173.76,319800,AMZN
2024-02-22 12:55:00,173.86,173.89,173.615,173.725,514492,AMZN
2024-02-22 12:50:00,173.44,173.89,173.44,173.86,755892,AMZN
2024-02-22 12:45:00,173.28,173.5,173.28,173.436,511704,AMZN
2024-02-22 12:40:00,173.292,173.31,173.055,173.29,483709,AMZN
2024-02-22 12:35:00,173.348,173.4,173.27,173.292,326170,AMZN
2024-02-22 12:30:00,173.26,173.41,172.41,173.34,491347,AMZN
2024-02-22 12:25:00,173.4,173.405,173.05,173.26,448897,AMZN
2024-02-22 12:20:00,173.2,173.5,173.18,173.405,1043564,AMZN
2024-02-22 12:15:00,172.72,173.24,172.575,173.215,1340811,AMZN
2024-02-22 12:10:00,172.43,172.738,172.43,172.715,329009,AMZN
2024-02-22 12:05:00,172.15,172.45,172.15,172.43,1114924,AMZN
2024-02-22 12:00:00,172.04,172.19,171.95,172.15,301102,AMZN
2024-02-22 11:55:00,172.045,172.115,171.94,172.04,308233,AMZN
2024-02-22 11:50:00,172.165,172.165,172.0,172.04,668471,AMZN
2024-02-22 11:45:00,172.39,172.49,172.01,172.16,401094,AMZN
2024-02-22 11:40:00,172.48,172.53,172.31,172.39,202965,AMZN
2024-02-22 11:35:00,172.56,172.595,172.28,172.465,222532,AMZN
2024-02-22 11:30:00,172.25,172.59,172.17,172.545,358516,AMZN
2024-02-22 11:25:00,172.32,172.35,172.2,172.24,206146,AMZN
2024-02-22 11:20:00,172.475,172.48,172.23,172.33,242486,AMZN
2024-02-22 11:15:00,172.26,172.505,172.16,172.47,307242,AMZN
2024-02-22 11:10:00,172.385,172.485,172.252,172.27,288804,AMZN
2024-02-22 11:05:00,172.525,172.595,172.34,172.39,346024,AMZN
2024-02-22 11:00:00,172.66,172.7,172.36,172.53,358208,AMZN
2024-02-22 10:55:00,172.75,172.82,172.525,172.64,450959,AMZN
2024-02-22 10:50:00,172.585,172.79,172.5,172.723,328916,AMZN
2024-02-22 10:45:00,172.75,172.75,172.415,172.59,353900,AMZN
2024-02-22 10:40:00,172.84,172.87,172.55,172.75,398304,AMZN
2024-02-22 10:35:00,173.0,173.0,172.785,172.83,651482,AMZN
2024-02-22 10:30:00,172.76,173.0,172.76,173.0,519460,AMZN
2024-02-22 10:25:00,172.56,172.76,172.4,172.76,438679,AMZN
2024-02-22 10:20:00,172.179,172.58,172.11,172.555,561026,AMZN
2024-02-22 10:15:00,172.25,172.33,172.07,172.165,457680,AMZN
2024-02-22 10:10:00,172.15,172.48,171.97,172.255,572645,AMZN
2024-02-22 10:05:00,171.82,172.27,171.79,172.145,624712,AMZN
2024-02-22 10:00:00,172.58,172.65,171.77,171.82,854088,AMZN
2024-02-22 09:55:00,172.59,172.777,172.38,172.545,533325,AMZN
2024-02-22 09:50:00,173.264,173.43,172.47,172.58,1169332,AMZN
2024-02-22 09:45:00,172.135,173.41,172.11,173.26,1465912,AMZN
2024-02-22 09:40:00,172.85,173.09,172.01,172.11,1146101,AMZN
2024-02-22 09:35:00,172.42,173.32,172.33,172.84,1561365,AMZN
2024-02-22 09:30:00,173.1,173.59,172.01,172.42,3620179,AMZN
2024-02-22 09:25:00,172.63,173.1,172.41,173.08,69262,AMZN
2024-02-22 09:20:00,172.59,172.88,172.542,172.59,61561,AMZN
2024-02-22 09:15:00,172.39,172.65,172.35,172.59,30135,AMZN
2024-02-22 09:10:00,172.52,172.56,172.31,172.35,47234,AMZN
2024-02-22 09:05:00,172.5,172.59,172.48,172.52,34332,AMZN
2024-02-22 09:00:00,172.58,172.68,168.335,172.55,39187,AMZN
2024-02-22 08:55:00,172.74,172.75,167.66,172.655,36276,AMZN
2024-02-22 08:50:00,172.603,172.85,166.155,172.77,31268,AMZN
2024-02-22 08:45:00,172.725,172.77,172.58,172.65,22665,AMZN
2024-02-22 08:40:00,172.725,172.77,172.53,172.72,24727,AMZN
2024-02-22 08:35:00,172.67,172.8,172.53,172.72,25469,AMZN
2024-02-22 08:30:00,172.6,172.87,172.48,172.66,25983,AMZN
2024-02-22 08:25:00,172.526,172.97,172.52,172.85,63897,AMZN
2024-02-22 08:20:00,172.55,172.64,172.49,172.58,14703,AMZN
2024-02-22 08:15:00,172.56,172.69,172.5,172.55,25020,AMZN
2024-02-22 08:10:00,172.399,172.61,168.59,172.61,30036,AMZN
2024-02-22 08:05:00,171.26,172.46,170.88,172.4,36453,AMZN
2024-02-22 08:00:00,171.75,172.25,168.59,171.03,129373,AMZN
2024-02-22 07:55:00,172.05,172.1,171.85,171.88,4973,AMZN
2024-02-22 07:50:00,172.0,172.08,171.92,172.03,9943,AMZN
2024-02-22 07:45:00,171.98,172.04,171.9,172.03,7524,AMZN
2024-02-22 07:40:00,171.95,171.99,171.94,171.99,3996,AMZN
2024-02-22 07:35:00,172.07,172.2,171.94,171.95,9717,AMZN
2024-02-22 07:30:00,171.95,172.1,171.92,172.07,13460,AMZN
2024-02-22 07:25:00,171.95,172.01,171.94,171.97,17424,AMZN
2024-02-22 07:20:00,172.0,172.0,171.74,171.98,8957,AMZN
2024-02-22 07:15:00,171.76,172.0,171.71,171.99,41987,AMZN
2024-02-22 07:10:00,171.7,171.95,171.69,171.76,25909,AMZN
2024-02-22 07:05:00,171.85,171.89,171.69,171.7,17390,AMZN
2024-02-22 07:00:00,171.72,171.89,171.08,171.88,49925,AMZN
2024-02-22 06:55:00,171.73,171.9,171.61,171.78,6903,AMZN
2024-02-22 06:50:00,171.55,171.88,171.5,171.8,8324,AMZN
2024-02-22 06:45:00,171.54,171.58,171.5,171.51,1465,AMZN
2024-02-22 06:40:00,171.6,171.6,171.49,171.5,2877,AMZN
2024-02-22 06:35:00,171.6,171.68,171.57,171.59,1960,AMZN
2024-02-22 06:30:00,171.66,171.66,171.58,171.61,2590,AMZN
2024-02-22 06:25:00,171.73,171.76,171.62,171.66,3731,AMZN
2024-02-22 06:20:00,171.63,171.74,171.61,171.74,1543,AMZN
2024-02-22 06:15:00,171.46,171.62,171.44,171.62,1852,AMZN
2024-02-22 06:10:00,171.31,171.49,171.31,171.49,3391,AMZN
2024-02-22 06:05:00,171.4,171.42,171.3,171.39,2020,AMZN
2024-02-22 06:00:00,171.46,171.47,171.33,171.33,640,AMZN
2024-02-22 05:55:00,171.44,171.5,171.37,171.38,2593,AMZN
2024-02-22 05:50:00,171.46,171.52,171.31,171.44,5288,AMZN
2024-02-22 05:45:00,171.35,171.49,171.31,171.37,1544,AMZN
2024-02-22 05:40:00,171.33,171.48,171.33,171.36,1478,AMZN
2024-02-22 05:35:00,171.23,171.32,171.23,171.32,767,AMZN
2024-02-22 05:30:00,171.24,171.31,171.21,171.3,3244,AMZN
2024-02-22 05:25:00,171.41,171.41,171.2,171.22,4765,AMZN
2024-02-22 05:20:00,171.49,171.5,171.45,171.48,10685,AMZN
2024-02-22 05:15:00,171.45,171.5,171.45,171.5,4551,AMZN
2024-02-22 05:10:00,171.45,171.49,171.21,171.45,10334,AMZN
2024-02-22 05:05:00,171.46,171.52,171.37,171.38,2409,AMZN
2024-02-22 05:00:00,171.43,171.48,171.28,171.42,3528,AMZN
2024-02-22 04:55:00,171.22,171.99,171.21,171.44,7320,AMZN
2024-02-22 04:50:00,171.28,171.33,171.19,171.22,1270,AMZN
2024-02-22 04:45:00,171.29,171.34,171.23,171.28,2501,AMZN
2024-02-22 04:40:00,171.41,171.42,171.17,171.3,3662,AMZN
2024-02-22 04:35:00,171.33,171.4,171.32,171.4,1797,AMZN
2024-02-22 04:30:00,171.34,171.39,171.29,171.38,2799,AMZN
2024-02-22 04:25:00,171.35,171.42,171.32,171.4,1411,AMZN
2024-02-22 04:20:00,171.39,171.5,171.33,171.37,4080,AMZN
2024-02-22 04:15:00,171.4,171.42,171.35,171.38,5716,AMZN
2024-02-22 04:10:00,171.15,171.39,171.15,171.35,6900,AMZN
2024-02-22 04:05:00,171.17,171.3,170.87,171.14,7229,AMZN
2024-02-22 04:00:00,171.51,173.14,170.6,171.1,12883,AMZN
2024-02-21 19:55:00,170.22,170.4,170.13,170.295,19800,AMZN
2024-02-21 19:50:00,170.14,170.23,170.13,170.23,15756,AMZN
2024-02-21 19:45:00,170.2,170.2,170.075,170.15,6507,AMZN
2024-02-21 19:40:00,170.0,170.2,170.0,170.2,8559,AMZN
2024-02-21 19:35:00,169.96,170.12,169.92,170.1,3017,AMZN
2024-02-21 19:30:00,170.049,170.1,170.0,170.0,5317,AMZN
2024-02-21 19:25:00,170.0,170.1,170.0,170.1,8617,AMZN
2024-02-21 19:20:00,170.0,170.08,169.91,170.01,2551,AMZN
2024-02-21 19:15:00,169.91,170.0,169.91,170.0,8598,AMZN
2024-02-21 19:10:00,169.9,170.0,169.9,170.0,2972,AMZN
2024-02-21 19:05:00,169.94,170.0,169.9,169.99,7177,AMZN
2024-02-21 19:00:00,169.83,169.95,169.6,169.925,5963,AMZN
2024-02-21 18:55:00,169.83,169.83,169.6,169.66,4745,AMZN
2024-02-21 18:50:00,169.7,169.83,169.6,169.715,7771,AMZN
2024-02-21 18:45:00,169.83,169.83,169.69,169.7,8504,AMZN
2024-02-21 18:40:00,169.84,169.89,169.79,169.82,2082,AMZN
2024-02-21 18:35:00,169.85,169.95,169.75,169.79,11232,AMZN
2024-02-21 18:30:00,169.895,169.95,169.75,169.85,6258,AMZN
2024-02-21 18:25:00,169.83,169.95,169.73,169.84,6814,AMZN
2024-02-21 18:20:00,169.77,169.95,169.71,169.85,8129,AMZN
2024-02-21 18:15:00,169.645,169.8,169.56,169.71,3931,AMZN
2024-02-21 18:10:00,169.6,169.75,169.56,169.56,5835,AMZN
2024-02-21 18:05:00,169.74,169.74,169.57,169.62,10188,AMZN
2024-02-21 18:00:00,169.62,169.75,169.54,169.57,7493,AMZN
2024-02-21 17:55:00,169.62,169.68,169.53,169.55,3078,AMZN
2024-02-21 17:50:00,169.56,169.75,169.52,169.68,10256,AMZN
2024-02-21 17:45:00,169.61,169.75,169.52,169.6,8384,AMZN
2024-02-21 17:40:00,169.72,169.75,169.57,169.625,3034,AMZN
2024-02-21 17:35:00,169.75,169.75,169.57,169.57,3660,AMZN
2024-02-21 17:30:00,169.7,169.79,168.59,169.7,1747384,AMZN
2024-02-21 17:25:00,169.79,170.218,169.55,169.635,7217,AMZN
2024-02-21 17:20:00,169.53,169.79,169.5,169.75,15295,AMZN
2024-02-21 17:15:00,169.77,169.92,169.25,169.54,11567,AMZN
2024-02-21 17:10:00,169.84,169.84,169.7,169.76,14226,AMZN
2024-02-21 17:05:00,169.8,169.91,169.77,169.84,22169,AMZN
2024-02-21 17:00:00,169.76,169.95,169.7,169.84,33341,AMZN
2024-02-21 16:55:00,169.635,169.85,130.728,169.7,51741,AMZN
2024-02-21 16:50:00,169.9,177.32,109.824,169.655,36711,AMZN
2024-02-21 16:45:00,170.015,170.06,135.913,169.91,41047,AMZN
2024-02-21 16:40:00,169.49,170.08,169.21,170.02,77980,AMZN
2024-02-21 16:35:00,169.67,169.67,169.01,169.535,50068,AMZN
2024-02-21 16:30:00,169.36,169.69,169.125,169.635,97518,AMZN
2024-02-21 16:25:00,168.02,169.41,168.02,169.35,52295,AMZN
2024-02-21 16:20:00,168.59,168.75,103.65,168.142,176253,AMZN
2024-02-21 16:15:00,168.42,168.59,168.35,168.4,11349,AMZN
2024-02-21 16:10:00,168.74,168.77,168.371,168.45,62536,AMZN
2024-02-21 16:05:00,168.79,168.9,167.799,168.75,199206,AMZN
2024-02-21 16:00:00,168.61,168.89,168.56,168.8,7210050,AMZN
2024-02-21 15:55:00,168.55,168.79,168.51,168.61,1409817,AMZN
2024-02-21 15:50:00,168.555,168.68,168.475,168.55,634306,AMZN
2024-02-21 15:45:00,168.375,168.57,168.31,168.553,369387,AMZN
2024-02-21 15:40:00,168.375,168.53,168.29,168.37,424873,AMZN
2024-02-21 15:35:00,168.17,168.52,168.11,168.37,429828,AMZN
2024-02-21 15:30:00,167.87,168.25,167.865,168.18,424202,AMZN
2024-02-21 15:25:00,167.634,167.9,167.625,167.86,218095,AMZN
2024-02-21 15:20:00,167.775,167.795,167.625,167.635,242781,AMZN
2024-02-21 15:15:00,167.8,167.9,167.61,167.755,265475,AMZN
2024-02-21 15:10:00,167.68,167.86,167.676,167.805,296569,AMZN
2024-02-21 15:05:00,167.685,167.74,167.63,167.678,286350,AMZN
2024-02-21 15:00:00,167.64,167.75,167.525,167.68,284632,AMZN
2024-02-21 14:55:00,167.59,167.755,167.575,167.64,257272,AMZN
2024-02-21 14:50:00,167.41,167.599,167.4,167.59,299000,AMZN
2024-02-21 14:45:00,167.18,167.43,167.17,167.405,267667,AMZN
2024-02-21 14:40:00,167.5,167.5,167.14,167.15,373657,AMZN
2024-02-21 14:35:00,167.78,167.8,167.42,167.51,318182,AMZN
2024-02-21 14:30:00,167.85,167.978,167.76,167.79,252426,AMZN
2024-02-21 14:25:00,167.94,167.94,167.67,167.86,389975,AMZN
2024-02-21 14:20:00,168.24,168.325,167.95,167.95,248211,AMZN
2024-02-21 14:15:00,168.42,168.46,168.18,168.23,259855,AMZN
2024-02-21 14:10:00,168.565,168.655,168.41,168.42,308126,AMZN
2024-02-21 14:05:00,168.275,168.64,168.24,168.565,329484,AMZN
2024-02-21 14:00:00,168.16,168.46,167.8,168.28,458797,AMZN
2024-02-21 13:55:00,168.15,168.3,168.13,168.18,167254,AMZN
2024-02-21 13:50:00,168.365,168.4,168.14,168.155,225239,AMZN
2024-02-21 13:45:00,168.38,168.44,168.335,168.365,224203,AMZN
2024-02-21 13:40:00,168.205,168.39,168.12,168.37,237413,AMZN
2024-02-21 13:35:00,167.99,168.22,167.97,168.201,293260,AMZN
2024-02-21 13:30:00,167.9,168.02,167.87,167.99,153641,AMZN
2024-02-21 13:25:00,168.05,168.055,167.81,167.869,188426,AMZN
2024-02-21 13:20:00,168.08,168.1,167.91,168.045,150647,AMZN
2024-02-21 13:15:00,167.91,168.12,167.9,168.055,295221,AMZN
2024-02-21 13:10:00,167.825,168.06,167.82,167.9,297765,AMZN
2024-02-21 13:05:00,167.62,167.83,167.55,167.82,274385,AMZN
2024-02-21 13:00:00,167.96,167.97,167.41,167.63,442154,AMZN
2024-02-21 12:55:00,167.93,167.98,167.9,167.96,181018,AMZN
2024-02-21 12:50:00,167.895,168.02,167.81,167.92,251220,AMZN
2024-02-21 12:45:00,167.63,167.93,167.6,167.895,226701,AMZN
2024-02-21 12:40:00,167.86,167.87,167.52,167.6,274081,AMZN
2024-02-21 12:35:00,167.73,167.945,167.695,167.869,696465,AMZN
2024-02-21 12:30:00,167.732,167.82,167.7,167.73,179542,AMZN
2024-02-21 12:25:00,167.81,167.82,167.72,167.73,207866,AMZN
2024-02-21 12:20:00,167.79,167.88,167.72,167.815,219924,AMZN
2024-02-21 12:15:00,167.67,167.84,167.566,167.78,431054,AMZN
2024-02-21 12:10:00,167.775,167.82,167.56,167.675,387168,AMZN
2024-02-21 12:05:00,168.155,168.16,167.725,167.774,359163,AMZN
2024-02-21 12:00:00,168.45,168.46,168.145,168.155,208738,AMZN
2024-02-21 11:55:00,168.41,168.63,168.37,168.444,257399,AMZN
2024-02-21 11:50:00,168.44,168.47,168.29,168.4,207392,AMZN
